"K","lik"
85,-7.71952402381149
85,-5.99664752581372
85,-7.30918192068601
85,-7.87041090831169
85,-7.82777995780608
85,-6.00198310271434
85,-8.25170653516711
85,-6.7504839126037
85,-7.17950849916163
85,-6.57604678339087
85,-8.31726049672226
85,-7.96068205044368
85,-6.04696173274004
85,-7.26677183165841
85,-7.12025400730929
85,-7.85524105163564
85,-6.64542064754871
85,-8.50032727857855
85,-7.01449305060302
85,-6.38633598650358
85,-7.74003976101639
85,-8.26844229105326
85,-7.21533780553703
85,-8.51770748670724
85,-6.18881581928205
85,-6.92002943861631
85,-6.97930648071044
85,-8.47173333745319
85,-6.47459361315924
85,-6.76989548855587
85,-7.71062290459442
85,-6.52468822877768
85,-7.1134154506881
85,-6.65442081675611
85,-8.35892041498489
85,-6.61439488699194
85,-7.10104882886053
85,-6.5214153286748
85,-8.20239258758499
85,-7.37442721742419
85,-7.67007986415826
85,-8.46922700962406
85,-7.68461075358493
85,-6.98758782516649
85,-7.16642598533493
85,-6.22813029896096
85,-7.72119866603086
85,-7.70326831776742
85,-7.07362123832997
85,-6.75160476887112
85,-6.8614853657095
85,-6.90731705121764
85,-7.61733548135635
85,-7.54683592595777
85,-6.95711447668614
85,-7.63922412887196
85,-7.83319253393283
85,-7.13415710750227
85,-8.00958978618897
85,-7.41911817329105
85,-7.89576712715257
85,-7.88431996183957
85,-7.6983449120964
85,-7.01761674672972
85,-7.04944705929112
85,-7.22208784227515
85,-7.17250633482046
85,-7.87103079982538
85,-6.97120865212226
85,-7.72457751235926
85,-7.72060433380238
85,-6.92437320493925
85,-7.54293370323437
85,-6.9348758883885
85,-7.24527688587567
85,-7.00705478208391
85,-7.00630101487476
85,-7.5351598539149
85,-6.47322302384736
85,-6.41726443798151
85,-5.56647526631024
85,-6.7818500177844
85,-7.10330264013925
85,-7.02783490335391
85,-7.0514678714885
85,-6.46785494069294
85,-6.77147631098266
85,-6.8115245641675
85,-6.59384349225423
85,-7.75415794675223
85,-6.42419851510007
85,-7.11880001736436
85,-6.7971583981397
85,-7.00399811030394
85,-7.49740958394689
85,-7.01934820338958
85,-7.58037196606138
85,-7.62868095857344
85,-7.21103273238981
85,-7.56244005960656
85,-6.62131709506452
85,-7.33371052602437
85,-6.8774092653277
85,-7.11169470821812
85,-7.13552793277123
85,-7.96495343393273
85,-6.68709080622349
85,-7.08071791236628
85,-6.62334661980798
85,-7.55002264930057
85,-7.83167744757562
85,-6.98754229036411
85,-8.28220664835924
85,-6.86447330995516
85,-6.8258126220585
85,-6.89324433548931
85,-8.32519819740493
85,-7.42677759448973
85,-6.04372098779326
85,-7.02808681949194
85,-7.32610748939102
85,-6.85876534467899
85,-7.01105515088208
85,-6.94600788828813
85,-6.46009469452159
85,-6.82391227658717
85,-8.24948228743604
85,-6.78580326999732
85,-7.03677403014278
85,-6.90855768185075
85,-7.58424816868518
85,-7.35829345047277
85,-7.22713523542254
85,-7.91860489644159
85,-7.47606779183825
85,-8.43931435918669
85,-7.27171005591911
85,-7.34689127964499
85,-6.9105312116882
85,-7.54586206982714
85,-6.8932473997536
85,-7.21657871056016
85,-7.29954346208597
85,-7.52608895211729
85,-7.54228669519348
85,-7.75868499653112
85,-7.29235690489552
85,-7.10142557638631
85,-7.73552791479957
85,-6.42584692426549
85,-6.23020974078285
85,-7.88877657766413
85,-6.69266319478636
85,-7.09230651404855
85,-7.26742804116188
85,-6.52802503225913
85,-6.77207392290266
85,-6.30686193844862
85,-6.17342381882287
85,-7.37638230565995
85,-6.75893415988743
85,-6.47629378228416
85,-5.90042159337904
85,-7.29826041844457
85,-7.31368949238936
85,-6.95376674639262
85,-7.23608201908862
85,-7.74587306489889
85,-6.78093199459296
85,-7.59411595923854
85,-7.1232313880782
85,-7.66332856071818
85,-7.14508261463046
85,-6.79699335063392
85,-7.82916188106625
85,-6.70763195081434
85,-7.17478823226524
85,-7.40719752009261
85,-7.28741969949058
85,-7.38181806558957
85,-7.34746676345167
85,-7.78651454241074
85,-7.15977853375635
85,-6.14949518995073
85,-7.22385351949885
85,-6.85466313488157
85,-7.66810050070952
85,-6.84280782874689
85,-6.84838199923459
85,-7.36822009907688
85,-7.87953058049715
85,-7.71600285061429
85,-6.92051731168351
85,-6.06195880817918
85,-7.61813997647239
85,-6.78827671644053
85,-7.98270393814307
85,-7.89543059424651
85,-7.13182763488126
85,-7.13061700976834
85,-8.11602154154017
85,-7.93683474859446
85,-7.47417352361007
85,-6.87136378316442
85,-6.65245795787224
85,-7.72898124359298
85,-8.10560206671147
85,-7.6634910425688
85,-6.85013614902267
85,-8.15155466870928
85,-7.15588003400947
85,-7.66417478525775
85,-6.44754072273756
85,-7.06363699134846
85,-7.70407388675217
85,-6.93135391872687
85,-6.47976492409701
85,-6.29645097223496
85,-6.01019365113393
85,-7.25342691657798
85,-6.97760734149381
85,-6.54083156461295
85,-6.67625381889373
85,-6.3378666875873
85,-7.1039319050036
85,-7.19018547745236
85,-7.12580628308797
85,-7.74244106202465
85,-7.68286884858035
85,-7.89644407077055
85,-6.59133662993768
85,-7.44058658154575
85,-6.886967648764
85,-6.47195913046093
85,-7.38529576471683
85,-7.50631973800758
85,-5.84322047195055
85,-7.43854529197571
85,-7.39440539668868
85,-6.47130371424163
85,-6.11346520710997
85,-8.47194171546808
85,-6.54384617213291
85,-6.73936359833771
85,-7.15734781798828
85,-7.12272572526826
85,-7.36907380351236
85,-6.69901281076671
85,-8.18741667088011
85,-5.72052629932879
85,-7.13901536617169
85,-6.33443052544859
85,-7.69744517910611
85,-6.8027900549628
85,-6.84400743033668
85,-7.8360486320036
85,-7.53736198614153
85,-7.79845490166318
85,-6.99577740050122
85,-7.06343640295941
85,-7.55407139147905
85,-7.39707113570222
85,-7.70509722006914
85,-7.59998299434515
85,-5.71148158602466
85,-6.94959196962691
85,-7.61562532787357
85,-7.74914813880197
85,-7.38185935370862
85,-9.12368177283841
85,-7.59945693983715
85,-6.99186434314707
85,-7.28951155809913
85,-6.66499998580224
85,-8.15659750488024
85,-7.9452402997218
85,-6.49861194034196
85,-6.82318125283708
85,-7.17471936716992
85,-7.84819480344724
85,-7.22308872496465
85,-6.17781280184396
85,-7.03708495005151
85,-7.48720832566907
85,-7.56906824458123
85,-6.79199577941726
85,-7.32453931779849
85,-8.05550425789208
85,-7.15295275541403
85,-7.83638026376225
85,-7.08511636066184
85,-7.38801082595317
85,-7.04188813933936
85,-6.65102019324059
85,-7.44517898575334
85,-6.61885632365389
85,-6.65033928777959
85,-6.63344357305522
85,-7.06110717248129
85,-7.37539639260368
85,-7.47796804039851
85,-7.63781111062483
85,-7.04757059748569
85,-8.04993399279595
85,-5.90650141104431
85,-7.53333656689567
85,-6.13707812947073
85,-7.12736865586777
85,-7.88767755313837
85,-8.19663245768316
85,-7.00183753275565
85,-7.06428571504672
85,-5.94551381114759
85,-7.07075526675209
85,-7.00989710618303
85,-7.46417772041253
85,-7.60958852856433
85,-6.66226656105088
85,-7.53337875268461
85,-6.99391243356485
85,-7.29170729171804
85,-6.79439128631297
85,-6.73793936783229
85,-7.28781511939319
85,-7.02729260552322
85,-6.99147831837978
85,-6.66401456390082
85,-7.36151386805437
85,-6.6656228531042
85,-6.18692144353512
85,-7.71047161608503
85,-6.73529270869177
85,-8.33845917172782
85,-7.99346985257904
85,-7.54657405399537
85,-7.0037363931776
85,-6.68322185124541
85,-7.69014833013774
85,-8.05215564074478
85,-7.40656940877368
85,-6.85445677553431
85,-5.8114731647371
85,-7.45950465156845
85,-7.22686575456681
85,-6.96507857504494
85,-7.35861702652848
85,-7.61645761835219
85,-8.32994292536674
85,-6.94704020152294
85,-7.3850218422257
85,-7.90174597793751
85,-6.3334087563568
85,-7.48608571351555
85,-6.62243003286145
85,-6.88396780300466
85,-7.51283486640291
85,-7.17782160557574
85,-7.08021574050319
85,-8.4186040749385
85,-7.74020711737522
85,-7.33013140832828
85,-6.87278800792887
85,-6.14965556473159
85,-6.23607827954728
85,-7.7704783896934
85,-5.35683618839637
85,-6.31079398900083
85,-6.86983589562315
85,-7.33992600402411
85,-7.98136226086518
85,-7.26426057564895
85,-7.89796563414989
85,-6.7949470613002
85,-7.31277555021347
85,-6.9832175958176
85,-7.62279838469618
85,-7.20589399561011
85,-8.37909646273481
85,-7.22123552340288
85,-6.75252089581669
85,-6.75679727838488
85,-6.95759169713453
85,-6.87124289554002
85,-7.89671444864809
85,-7.31325551208837
85,-7.05036587222055
85,-7.6332499758742
85,-6.96937427480199
85,-5.22223808498796
85,-7.99234201419066
85,-7.38865247604587
85,-7.7896122857
85,-7.07196731298727
85,-6.73375609091089
85,-7.39710076422778
85,-7.2162724528212
85,-7.18376507195071
85,-6.75193316198396
85,-8.45122216541455
85,-6.84035892242433
85,-7.17614748465028
85,-6.9488485914976
85,-7.74602791735188
85,-6.56585729817651
85,-6.73686408937972
85,-6.76106433704939
85,-8.21949292383162
85,-6.93597833264414
85,-7.01268938835848
85,-6.66128887939857
85,-7.14642982945649
85,-6.8363524356287
85,-7.47076850565674
85,-7.02628389080544
85,-6.70059683566747
85,-8.08557903618645
85,-6.83300388253907
85,-7.76397237906656
85,-7.45461888212505
85,-7.4098642661555
85,-6.672856812698
85,-7.29600382720798
85,-7.01241579124522
85,-6.91800023903139
85,-6.87132480261015
85,-5.89873387421185
85,-7.11295763409889
85,-6.76194764357362
85,-7.73096425609879
85,-7.51796949793472
85,-8.19679947567705
85,-6.77041676174004
85,-7.20044787103213
85,-8.56963573211141
85,-7.8624032115311
85,-6.80675841221356
85,-6.85596348421234
85,-6.57368277525116
85,-6.65706462960304
85,-6.78523434363932
85,-6.96525920846875
85,-6.73859023690574
85,-6.97622037035079
85,-7.10416732038812
85,-7.24776193736053
85,-8.37584818261172
85,-6.599973429779
85,-6.7336321139973
85,-6.80409057938955
85,-7.6957081076315
85,-6.2017286363074
85,-6.79768151424574
85,-7.41452987420318
85,-7.33489605241307
85,-6.82520594118104
85,-7.444222272433
85,-7.27055185888107
85,-7.74843306015366
85,-7.14000206726811
85,-7.710670789263
85,-7.29493233754158
85,-6.93142237494564
85,-7.84904642133261
85,-7.34797153532813
85,-7.4522565946339
85,-7.6516574250314
85,-6.78681791661717
85,-7.34004984032536
85,-7.35312476214017
85,-7.46908316058024
85,-7.53258686961631
85,-7.77833002444614
85,-9.30141034820453
85,-7.69808748527238
85,-7.39798699616189
85,-7.945579010706
85,-7.97678595827492
85,-6.60638481288305
85,-7.3919615605692
85,-6.86937087020249
85,-6.9451685262549
85,-6.11663032568789
85,-7.81750962684611
85,-7.06832992049444
85,-7.28053771382657
85,-7.96667237435277
85,-7.22216793905792
85,-7.87246775245665
85,-8.22390337121217
85,-7.63387117563083
85,-6.19591793177438
85,-7.24879019108061
85,-7.59518365944741
85,-7.64800329892831
85,-6.97403420601776
85,-6.21344133913674
85,-7.43200037276043
85,-6.40307629886385
85,-7.0600162080832
85,-7.28657099998678
85,-8.24660813036258
85,-6.22213656829867
85,-7.01084895633546
85,-7.20098840403208
85,-7.73132785963566
85,-6.87729782589596
85,-7.04337591635298
85,-6.39692184888721
85,-7.04497652718735
85,-6.47907923447017
85,-6.92241909561345
85,-8.23756872438059
85,-6.98635763306327
85,-7.12248177452084
85,-8.71208465570282
85,-8.13458669395011
85,-7.16719080944846
85,-7.20412639750178
85,-7.01396323420654
85,-8.00351362469152
85,-7.29899202638248
85,-6.91938914715694
85,-7.91582903379104
85,-6.89819482817826
85,-6.48301344482496
85,-8.15060540746391
85,-7.6737018581966
85,-8.00322272190442
85,-7.50879232146846
85,-7.57656824149737
85,-7.48352183314931
85,-5.50237534758474
85,-7.6049046530072
85,-7.50427557365858
85,-6.7943714127668
85,-7.99087227601962
85,-6.91543008306103
85,-7.63963911170844
85,-6.09118526873292
85,-6.21231079759536
85,-8.47498237791232
85,-7.39418322464839
85,-6.49570483536749
85,-6.4274615681704
85,-8.22644210939614
85,-7.54612699120709
85,-7.11728410064046
85,-8.22939806025421
85,-6.61191169003939
85,-7.14605615023388
85,-7.59511305234585
85,-7.40997257688855
85,-7.84705643866162
85,-7.34215618298586
85,-5.58440241344109
85,-7.69206793076154
85,-7.07464277775336
85,-6.52169747654062
85,-7.23809062844805
85,-7.98155672028951
85,-6.8574939334034
85,-6.87872367513673
85,-6.47302159375666
85,-7.36359828564408
85,-6.49236767124221
85,-7.07662127880596
85,-7.46934356733043
85,-7.87216751759534
85,-7.99766164571624
85,-6.38502046891922
85,-7.25737557236077
85,-7.63071739672758
85,-8.4909566134779
85,-7.04331333491702
85,-6.72963446801087
85,-7.18088759091769
85,-7.0333779507421
85,-7.49651910101485
85,-6.09030534507921
85,-7.70899404566132
85,-7.60465170424208
85,-6.48754861512632
85,-7.50848099911806
85,-7.54202361384396
85,-7.12559904672202
85,-7.54966361834477
85,-7.84587835624291
85,-7.69943477474495
85,-6.86404034829774
85,-6.97218403359842
85,-7.38805865534189
85,-6.7636866964407
85,-6.8980691940767
85,-6.58539879416636
85,-6.80831402314744
85,-6.49197831274512
85,-7.9765140937523
85,-7.29746074713818
85,-6.71477556356408
85,-7.05955153864138
85,-6.7358955560898
85,-7.09933558214283
85,-7.56558830838788
85,-7.16797527366041
85,-6.73440120985396
85,-7.27637562125909
85,-6.68090814505974
85,-6.78686010532358
85,-6.91440617396995
85,-6.74484367723272
85,-7.56962676254328
85,-7.36761634372375
85,-6.97695902642032
85,-7.65615901260459
85,-7.28863020996523
85,-7.06414821256979
85,-7.29880439460445
85,-7.13173021603833
85,-7.14729776400678
85,-6.33314583956146
85,-6.99409909273245
85,-7.23382286579828
85,-7.07440164037933
85,-7.62986359514473
85,-7.46117049184269
85,-7.26726384717895
85,-7.76460545579884
85,-6.83145837755371
85,-7.94157708370857
85,-8.35746595330084
85,-7.64619548042254
85,-7.28691825226952
85,-6.78575164115645
85,-7.43253022048139
85,-8.11770791823071
85,-7.80634304490606
85,-7.53570531900472
85,-7.24828029137733
85,-7.3272144772804
85,-7.60309316258912
85,-7.41037167447282
85,-7.90484392809109
85,-7.15646666931291
85,-8.47965916434553
85,-7.23292322750308
85,-6.94466185501695
85,-6.77652602641047
85,-7.94129326995297
85,-6.58363594926536
85,-7.37635360899123
85,-7.29044138322036
85,-7.33660031322556
85,-6.10706554240302
85,-7.45822269986431
85,-8.09591577045608
85,-5.73714194703365
85,-7.65737940851652
85,-6.90334603964634
85,-8.41331447174685
85,-7.65411743248867
85,-7.93893005031901
85,-6.61392295313507
85,-8.02896162986703
85,-6.89233105181361
85,-7.60981276763616
85,-7.00232989762481
85,-6.72430162884974
85,-8.05535610354558
85,-8.73950007997747
85,-7.2460717537024
85,-7.69628521525501
85,-7.66680597129565
85,-7.26833351882539
85,-6.54017402749406
85,-7.40274337039108
85,-7.00236017372084
85,-7.29598264657155
85,-7.74508606781194
85,-7.86837023752758
85,-8.1222713385181
85,-5.68311181087542
85,-7.41199972845435
85,-7.47598883283703
85,-7.24087299884631
85,-7.34347386048769
85,-7.94751631599214
85,-6.68759269237782
85,-7.23045234068287
85,-7.90345327409937
85,-7.13991942025144
85,-7.1423702425072
85,-7.4399858078662
85,-6.96711235519419
85,-7.6518133560611
85,-6.92200936060751
85,-7.16861779432611
85,-7.1515565993048
85,-8.07416644304606
85,-6.84809230836023
85,-5.35933890359115
85,-6.33006803666731
85,-7.35339700708458
85,-6.98478929350812
85,-7.78881532729258
85,-7.44948741988943
85,-6.09642791919941
85,-8.50547873198211
85,-8.13992919187138
85,-6.56594063672496
85,-6.92691175317222
85,-6.10633096603587
85,-7.48276749320237
85,-7.09647473457647
85,-7.63610256763926
85,-7.2229760798913
85,-8.17533305059116
85,-7.21982706705202
85,-6.85164941546217
85,-7.02772698040832
85,-7.51101112324635
85,-7.29563440814608
85,-7.37713608219943
85,-7.71986925180269
85,-7.35524377149892
85,-7.68716322787184
85,-7.04017168894257
85,-7.39352496806523
85,-7.41725626756199
85,-6.78375565437987
85,-7.87923932386319
85,-8.24216430907565
85,-6.67531985301811
85,-7.12801422336236
85,-6.85176933821699
85,-7.78693827087023
85,-7.0919471521022
85,-7.75653603571272
85,-6.96079297030676
85,-7.18978266663502
85,-7.26504956006628
85,-7.38142299790676
85,-6.77126846204448
85,-6.78426588875822
85,-7.08208835267619
85,-7.28987439513121
85,-6.39605133351073
85,-6.9994925492844
85,-7.05911049150712
85,-7.33055052450977
85,-6.98568581569907
85,-8.51653975338211
85,-7.05609904860079
85,-7.24817061836975
85,-7.13172063297186
85,-7.9720713548
85,-6.70486354981941
85,-6.17706874787869
85,-7.34501500126284
85,-7.43235997017867
85,-7.52990040326464
85,-7.57822582262548
85,-7.03906042204526
85,-7.29390925488255
85,-6.6046693474372
85,-6.94265180316822
85,-6.46303492659369
85,-6.31347835907336
85,-7.27377563025831
85,-6.70116830246308
85,-6.23672370182475
85,-7.3843079248649
85,-6.67911853534788
85,-6.60604850506009
85,-6.72701637134966
85,-7.45087972879998
85,-7.52234110342468
85,-6.35880590922421
85,-6.62852645517035
85,-7.12237672391299
85,-7.76119990624953
85,-6.87805462297996
85,-7.37856535813128
85,-7.53414351875092
85,-7.55454570987503
85,-7.42066252330395
85,-8.63854589973255
85,-7.36156041499237
85,-6.9674165792136
85,-7.04025926712266
85,-6.97510836668114
85,-6.40081699297253
85,-7.07385686435943
85,-6.71846971445757
85,-7.58825390764669
85,-6.83373427517079
85,-6.97059290521804
85,-6.45790394334122
85,-9.3079802524674
85,-7.35425914412983
85,-7.53605913404907
85,-7.25247784036212
85,-7.23234763716531
85,-6.98436033338498
85,-8.50214163019569
85,-7.42218611358767
85,-7.32132478508378
85,-6.42258516921483
85,-7.34967985280353
85,-8.55553175533491
85,-7.08092415454881
85,-7.55568127520251
85,-7.82791337195759
85,-8.29282138521168
85,-7.30157612563991
85,-7.11810169490046
85,-7.34322624507176
85,-7.5535731000898
85,-7.19149475297321
85,-7.06093748465209
85,-7.31700864359911
85,-6.67156154820268
85,-7.82440764338298
85,-7.8559589363092
85,-6.60863918124298
85,-6.66740906005883
85,-7.24455856698679
85,-7.97911049857245
85,-8.11674748289031
85,-7.44613027837321
85,-6.71299325908219
85,-7.1316466870422
85,-7.59344595610835
85,-6.48648510876192
85,-5.7602989248518
85,-7.66120564662613
85,-7.47097706094721
85,-7.76171411266762
85,-7.14953326990372
85,-6.85552435040468
85,-7.69910279211806
85,-6.84057457184963
85,-6.55240010687982
85,-7.14207579704816
85,-7.09673167393812
85,-7.27255205905505
85,-6.66220095073524
85,-7.42710473710375
85,-7.77529291621761
85,-6.86022504318861
85,-7.39785992643346
85,-8.55483470766363
85,-7.14164043542617
85,-7.37808073791066
85,-7.03519887899958
85,-7.26221067399603
85,-7.54761195217551
85,-6.91724803787822
85,-7.58556483136188
85,-7.75499184589034
85,-6.72560465925054
85,-7.60380978307377
85,-5.99953030790846
85,-7.59297438350241
85,-7.41615974687596
85,-7.46634996272776
85,-6.86938408209828
85,-7.03071412404377
85,-7.92962020414761
85,-7.75386693126869
85,-7.21546150290177
85,-6.39927575549403
85,-7.1367926590137
85,-7.35800322589759
85,-7.86231747760429
85,-7.49465348893723
85,-6.68190622609207
85,-7.68202721586102
85,-7.43424631331434
85,-7.48478917780834
85,-7.0032969854935
85,-7.37468449999221
85,-7.11839043332809
85,-7.08106969359904
85,-8.42571581937668
85,-6.73440275272794
85,-7.3584760529853
85,-6.39795507220722
85,-7.30168650331361
85,-7.37560909163794
85,-7.09852908950739
85,-7.53792494706168
85,-7.22615753547052
85,-8.17486304923015
85,-7.52521123512549
85,-7.94316704725721
85,-7.43526373051189
85,-7.07251940909408
85,-7.37958842017278
85,-7.45625744869895
85,-7.40140185856827
85,-7.96360828381262
85,-7.10582365865253
85,-6.786230818254
85,-6.50735661867071
85,-7.56930085638397
85,-8.23613594272136
85,-7.03326182459347
85,-7.23396696333205
85,-7.08074695960599
85,-8.06671826536056
85,-7.36051893326717
85,-7.37830178313501
85,-7.09609841962807
85,-6.45305655090411
85,-7.15266905045849
85,-7.17177089809452
85,-5.67367206486438
85,-7.05808190620124
85,-7.48343762123649
85,-7.00746677498277
85,-7.30341152990114
85,-6.71580891365025
85,-6.80820560337483
85,-7.57755612138108
85,-6.9046713904099
85,-7.19416043900701
85,-7.22411900242582
85,-6.95047780986757
85,-6.99861093213813
85,-6.60780883368836
85,-7.11070120374417
85,-7.43924928131224
85,-7.23207010513527
85,-6.79993998247598
85,-6.97896788562427
85,-7.16542749495986
85,-7.17588158185831
85,-7.46980390870674
85,-7.5464328318463
85,-7.09205941162154
85,-7.91087724902051
85,-7.25144641658725
85,-7.1707551767718
85,-7.71584150372057
85,-7.34287711231279
85,-6.9863084582365
85,-7.08076873462035
85,-7.03434383903494
85,-7.44454413315227
85,-6.89461354496745
85,-7.62246328961205
85,-7.42894265587655
85,-7.27933108069145
85,-7.60965040567646
85,-7.13919429121223
85,-6.96934025449634
85,-8.05589094092824
85,-6.87391461200259
85,-7.10119277686552
85,-8.63840045122141
85,-7.63489334203427
85,-6.93124852524066
85,-6.54616466158945
85,-7.59990203925276
85,-7.01109940822082
85,-6.6024067700974
85,-7.08056048760825
85,-7.49867561397421
85,-7.49079512598227
85,-7.53633403827391
85,-8.06118302378548
85,-7.9942723764482
85,-7.4707105659609
85,-6.52344736765554
85,-7.64071681410622
85,-7.70473252770462
85,-4.94492888147619
85,-7.60466938064411
85,-6.95421024800792
85,-6.71460784179283
85,-7.48172498090069
85,-7.59701710428171
85,-7.23918429910885
85,-8.05301963580238
85,-6.27356393396433
85,-7.54480724950492
85,-7.35092351913273
85,-7.44593756580618
85,-7.68549251021482
85,-7.61948053951744
85,-6.6252042912477
85,-6.80876515030943
85,-7.88241436229146
85,-6.32753904040497
85,-6.56101024745308
85,-7.54758005640356
85,-7.66378793929292
85,-6.41289674247584
85,-6.89435338822522
85,-6.7073746229676
85,-6.88068517833642
85,-6.51483627067549
85,-7.65700556612774
85,-7.77396946154267
85,-7.2000209749219
85,-7.81225739246853
85,-7.59216468456533
85,-8.14003912849667
85,-7.46094676768296
85,-6.94224511090067
85,-5.58597822486937
85,-7.71737073615514
85,-6.24148215525491
85,-7.34505707970603
85,-7.81097647858947
85,-7.5783203155229
85,-7.39437584852065
85,-6.80987089071362
85,-7.29661404758037
85,-6.95198585595238
85,-8.28287638889611
85,-6.97277327160512
85,-6.30831735093312
85,-7.73334797069006
85,-6.44703753692051
85,-7.12923373476829
85,-6.03120690616153
85,-8.38638530021497
85,-8.15163030056809
85,-5.44344807803157
85,-7.46942448732394
85,-6.62719055584919
85,-7.39286593063812
85,-7.99425591351719
85,-6.55080399071788
85,-7.30241117084976
85,-6.52877631496145
85,-7.69321660387608
85,-8.12447285479912
85,-7.43527200411187
85,-6.87616037038482
85,-6.60692643223299
85,-7.71980558406075
85,-7.01629965347363
85,-8.79961085938776
85,-7.02076379526885
85,-6.39297983032785
85,-6.61867203803465
85,-6.33094437763207
85,-7.63073743894919
85,-6.98259827048533
85,-8.25110985412432
85,-7.43876185306369
85,-7.40761704449887
85,-6.65649593160789
85,-7.38842651311415
85,-7.15890579161404
85,-7.51462662065188
85,-7.46751429522366
85,-7.69701148461121
85,-7.26642981131154
85,-6.8106309401418
85,-7.63153413825161
85,-6.62472703804802
85,-8.21398138615273
85,-6.98156311793328
85,-7.14131729032222
85,-7.56490391043196
85,-6.87278067112626
85,-7.80658174822629
85,-7.50011940760152
85,-7.85252039440634
85,-7.00575244758911
85,-6.74715184121661
85,-7.33515105132335
85,-7.9401468315556
85,-6.63334177700668
85,-6.63541672995095
85,-6.10016961301689
85,-8.14686457397223
85,-6.01084527479674
85,-7.79096447719559
85,-7.82981877881678
85,-7.23489596330761
85,-8.0383158375835
85,-6.82259990166266
85,-7.00965150269635
85,-7.01819586480859
85,-7.05314229963651
85,-7.36923480207836
85,-6.80363584180111
85,-7.92867666716992
85,-8.44483419464992
85,-7.01381368723688
85,-7.48708777433171
85,-7.17112879167039
85,-6.09635779537588
85,-6.79732974340472
85,-6.13716576600197
85,-7.93395190929268
85,-7.49247327242666
85,-7.25012000083357
85,-7.13514705169023
85,-6.39980912630979
85,-6.93170382125951
85,-7.77971435834012
85,-6.34131729343521
85,-6.99229865458352
85,-7.73390180769935
85,-8.05110505138991
85,-6.13432183513082
85,-7.641703895224
85,-6.33683301273268
85,-8.71561135130997
85,-6.49833743449383
85,-7.76989422983691
85,-7.11604675208244
85,-8.01464416608924
85,-6.9233681997057
85,-8.86951456190048
85,-8.42200173322009
85,-7.48030231781943
85,-7.42112073099191
85,-7.01960609146061
85,-6.35879261783381
85,-7.2521779976149
85,-7.40286893059957
85,-7.61447727497083
85,-7.09120986621008
85,-7.9953098356573
85,-7.95224660006109
85,-8.39645598810083
85,-7.38201661585674
85,-7.1832328523417
85,-7.3203541199363
85,-6.40463037261793
85,-7.46414539589126
85,-6.29054958520948
85,-7.7910020624267
85,-7.2369924185616
85,-6.75610496861516
85,-7.79628228436649
85,-6.63813710990951
85,-7.11160284600573
85,-8.59933028940843
85,-6.95767228686879
85,-6.98215141452775
85,-7.15657645532131
85,-7.22117579756765
85,-6.34655886229914
85,-6.44411493797136
85,-6.49002212114625
85,-7.38641415633214
85,-7.46410369835164
85,-6.34187217814159
85,-6.86737250945432
85,-7.04796030912528
85,-7.38011137437923
85,-6.58009691148477
85,-7.52765416737316
85,-7.17560437987675
85,-7.80394065719301
85,-6.83763136579573
85,-7.81099022401993
85,-8.00251223683368
85,-6.76888253416559
85,-7.9100064803065
85,-8.06283111662775
85,-7.46579645377131
85,-7.48227152142707
85,-7.49538959297767
85,-7.69499522435686
85,-6.72178660113005
85,-7.61865266047492
85,-6.78528106932145
85,-7.41949243297373
85,-8.09572693591379
85,-7.73814251806752
85,-7.24439605722827
85,-7.95005514232217
85,-7.11605534666077
85,-6.69469974128085
85,-7.0622385575227
85,-7.51199190594386
85,-6.77010417451111
85,-7.03860271117927
85,-7.66202081734347
85,-7.59813869901916
85,-6.84461672215966
85,-7.8015166083665
85,-7.21289904161352
85,-7.4390726452064
85,-7.590807303029
85,-8.03053306544133
85,-8.19238981510425
85,-6.74909787301247
85,-7.19346357482421
85,-6.54367207854151
85,-6.53087550265802
85,-6.88891643877734
85,-7.02644791995634
85,-7.57168951752336
85,-6.96865694182294
85,-7.17502017458445
85,-7.2805981212985
85,-7.04812271862206
85,-7.11982276516713
85,-6.98121763455331
85,-6.71817873275647
85,-7.44615471759519
85,-8.00596286445109
85,-5.69487857903214
85,-6.94659024846877
85,-6.95207169527848
85,-7.37639516394037
85,-7.27400376027024
85,-7.94915892130493
85,-7.56759228636524
85,-8.05781853606996
85,-7.60211371597446
85,-6.14377136917842
85,-7.0215131342922
85,-7.60747314771581
85,-5.26282625300155
85,-7.23405011096339
85,-8.04317393158443
85,-6.93288072879872
85,-7.2379296800704
85,-6.63600966864694
85,-9.12011386658126
85,-6.89948618298308
85,-7.83790545239679
85,-7.4346342669577
85,-7.67552130576012
85,-7.13545338301526
85,-6.56831066683863
85,-6.69865412793786
85,-6.79710070311341
85,-6.71812077055039
85,-7.26871040576097
85,-7.16139947962636
85,-7.84848545993115
85,-7.07635765515175
85,-7.20576960626566
85,-6.88437366560321
85,-6.67373732830942
85,-8.09632317431777
85,-6.86867229148165
85,-6.74698370303134
85,-7.48449573063825
85,-7.02504019664601
85,-7.19473058372378
85,-7.29941409518277
85,-7.33578707180916
85,-7.63946947702323
85,-7.51046272758346
85,-7.08734210644286
85,-7.48515293270809
85,-6.65154776577724
85,-6.84241520759873
85,-6.79520259212909
85,-7.16388311662132
85,-7.36386290604503
85,-8.20593583539292
85,-7.37845686945653
85,-7.90679894015129
85,-7.604502870907
85,-6.55540365937893
85,-8.45203065697864
85,-6.27229274222743
85,-7.74695533348606
85,-7.15641015016423
85,-7.741501192998
