"K","lik"
70,-7.31957233029619
70,-7.70162627838755
70,-8.01226294929766
70,-6.47804465130812
70,-7.27609492331119
70,-7.8628197711522
70,-7.42276957474962
70,-6.88463539056
70,-7.17361146076828
70,-8.29120884556298
70,-6.41225011220899
70,-7.10101717510774
70,-7.54728046059
70,-7.65200187306509
70,-7.51947885742727
70,-6.74892265689838
70,-6.85978266062894
70,-6.75844417675384
70,-7.93749146089625
70,-7.0765492800318
70,-7.2437949251493
70,-7.13000199214499
70,-5.83188494821097
70,-7.27457437804397
70,-6.68767013172496
70,-7.1950284226209
70,-7.61864623419773
70,-8.02533422032197
70,-7.23956585553527
70,-7.65029222674296
70,-7.11581990789761
70,-7.06803401203439
70,-6.15167626533494
70,-8.10506093858988
70,-6.87999480855289
70,-7.26557415270792
70,-8.03080235178119
70,-7.88091811987767
70,-7.29263117986969
70,-7.53248230068938
70,-6.93965133501098
70,-6.47027574568745
70,-7.9329765514109
70,-7.23694591421257
70,-7.28579098368883
70,-6.95815868644364
70,-7.44283116938009
70,-8.14991147045356
70,-7.87761128985046
70,-6.17713146434893
70,-6.90974210807393
70,-7.00813308619907
70,-8.09692912453543
70,-7.15848528941425
70,-7.07175253005148
70,-7.3147308821176
70,-7.20858013606804
70,-6.94197953805133
70,-7.08797233270019
70,-7.56688821654242
70,-7.16349622222296
70,-7.35058136168453
70,-7.5864632493159
70,-7.52691362720064
70,-6.70176695386392
70,-7.73672814414108
70,-6.73111135997863
70,-7.18494318028007
70,-6.78825472545047
70,-7.18764458158366
70,-5.95580525320046
70,-6.43916411686464
70,-6.81456839126219
70,-7.70648923934105
70,-7.92750691177395
70,-7.38463596427628
70,-7.58316907459676
70,-8.49397853215554
70,-5.24263535228166
70,-6.93005927979644
70,-8.12805356827069
70,-7.98029022742411
70,-7.76034577641295
70,-7.4410212503556
70,-6.89470486728573
70,-6.83672150101883
70,-7.4341059231596
70,-7.61420026845922
70,-6.94367430730586
70,-6.15431744334908
70,-6.98661982291491
70,-7.13464345777028
70,-7.05486583195428
70,-7.07061008183356
70,-6.88047840937318
70,-6.2602465890367
70,-6.96235373701873
70,-7.51501315045091
70,-8.00393437111544
70,-6.22315759815393
70,-7.56522467632601
70,-7.44400986767449
70,-7.72774712264778
70,-7.38131391135949
70,-6.51168870404717
70,-7.30587115792489
70,-6.36145429342255
70,-6.62819043323994
70,-7.88948514131978
70,-7.68046780400706
70,-7.24989633630157
70,-6.76418296435294
70,-7.31386781825196
70,-6.71211327586292
70,-7.47325719014564
70,-7.46369441738025
70,-7.52683876410593
70,-7.30709844329813
70,-6.69747813121307
70,-7.28020055574193
70,-7.79149745432058
70,-7.4527741704079
70,-7.1446993848533
70,-7.26748183165893
70,-7.35535538565001
70,-6.97492434040069
70,-8.17899507713784
70,-7.62093700486456
70,-7.11299262307755
70,-7.06561097412262
70,-7.29651870772
70,-7.98802062653635
70,-7.20543422155244
70,-6.81561594109975
70,-7.44394423199883
70,-7.36813436720179
70,-7.40219847437118
70,-7.27677533337427
70,-7.6940735354736
70,-7.21567132836765
70,-6.78353919147132
70,-7.06403010724502
70,-7.52907415978024
70,-7.37059523772788
70,-7.4705787760635
70,-7.21418727418589
70,-7.69742108723119
70,-7.54192543666491
70,-6.20621324423175
70,-7.55495433978609
70,-7.11068806609261
70,-7.36995657689571
70,-8.49084180168755
70,-7.45649203624559
70,-6.95798686232403
70,-6.31581230494159
70,-7.62250203294821
70,-7.61973876208897
70,-7.90548049884859
70,-7.07460790914559
70,-6.57128250807799
70,-7.31129669300843
70,-7.03725606924152
70,-7.65345617229064
70,-6.76126322512782
70,-7.57081216700779
70,-7.58766533764336
70,-7.38018086380603
70,-6.97864939701198
70,-6.86795682210057
70,-6.50693047545774
70,-6.59576841067865
70,-7.17652810721528
70,-7.36778223491477
70,-7.74088337449044
70,-7.09685950535481
70,-6.24760078167418
70,-6.99619334999349
70,-5.70094928294151
70,-7.38726155993269
70,-7.53473401947354
70,-6.49867973667239
70,-8.11770487759589
70,-7.42403351726526
70,-7.24847494209581
70,-8.53796310932256
70,-6.48143560452973
70,-7.61074620605382
70,-7.94512262161603
70,-6.76750002353407
70,-7.34927217718294
70,-5.56560844380137
70,-7.47643957236119
70,-7.05426244722877
70,-7.05755462530529
70,-7.50474907037222
70,-6.86552306776768
70,-6.93560298251179
70,-7.5316327355896
70,-6.73098261774345
70,-7.29960478450042
70,-7.44521770079686
70,-6.71988390962093
70,-5.97789973711974
70,-8.03094769957446
70,-7.13683463869417
70,-7.12898111995412
70,-6.81354948222017
70,-7.27280822740202
70,-7.21326305976552
70,-6.53270884628713
70,-6.99073286510651
70,-7.4311281326798
70,-6.60575781115014
70,-7.06820845575069
70,-6.90853250928689
70,-7.86357323088953
70,-6.98762412114598
70,-6.60369622954383
70,-7.43871226536729
70,-7.31358525747164
70,-7.29912572903158
70,-7.25224346300228
70,-6.51761359068504
70,-7.30608382401405
70,-7.61401150096177
70,-8.29625114104425
70,-7.65598183694874
70,-7.55347508964026
70,-6.03864605269059
70,-6.56521946772507
70,-9.02936540697216
70,-7.68273260058966
70,-7.98117750465492
70,-7.50610520122727
70,-7.86955896119121
70,-7.61634122219826
70,-7.60688680776887
70,-6.69942711662088
70,-7.80831633699471
70,-7.04579317013332
70,-7.43703773931804
70,-6.30481607822866
70,-8.3064926342798
70,-6.58489933076874
70,-6.3383428372249
70,-6.99701062482114
70,-7.85883082403932
70,-6.9989952558519
70,-6.75118691212615
70,-7.8638820804414
70,-7.92088341716774
70,-7.74650997819143
70,-6.84207980505169
70,-6.73430487837221
70,-7.72126397519477
70,-7.89138244982865
70,-7.02187727097626
70,-7.23196412708813
70,-7.75809049627845
70,-8.27750048391108
70,-7.53629074542665
70,-7.07102482546329
70,-6.93880445281999
70,-6.6616027716047
70,-7.20188313636333
70,-7.28652988277757
70,-6.45897742471944
70,-6.02181146172834
70,-7.51590786727226
70,-7.41510616877353
70,-6.94104793335727
70,-7.98468258870657
70,-7.19984571028568
70,-7.6815067934821
70,-8.14710312576675
70,-7.40896741923262
70,-5.75140942431777
70,-7.94647579531726
70,-7.25125103927258
70,-6.6106693962742
70,-7.64981129604941
70,-7.55461697782692
70,-7.18243510583281
70,-7.10501132522626
70,-6.67718183113269
70,-7.32607264535823
70,-8.34149248665266
70,-6.85893238144337
70,-6.15991158834984
70,-7.64441321720646
70,-6.88651203572732
70,-7.20609647658506
70,-7.49345788111904
70,-7.83843952024564
70,-7.37241127828764
70,-7.43694516346949
70,-7.77083442508367
70,-7.21512543193421
70,-9.28845186831189
70,-6.89657336544488
70,-7.45624306605073
70,-6.84516878694026
70,-7.36168989320085
70,-7.56105849930087
70,-7.15791797349301
70,-7.63272299427188
70,-7.00152221512694
70,-7.48260556165158
70,-7.35186354208323
70,-7.50951325791284
70,-7.39921637309738
70,-7.46676053790086
70,-6.40447071538746
70,-6.56832951492624
70,-7.18495961251444
70,-6.83012773847569
70,-7.55674754216675
80,-7.91228467596521
80,-7.80792468052205
80,-7.43510082312011
80,-7.58160413006343
80,-7.78928988369288
80,-7.36529194607613
80,-7.55648584793905
80,-7.37192598963766
80,-8.38676287772874
80,-7.5206756386907
80,-7.55508790992882
80,-8.28780826641523
80,-7.32916788620116
80,-7.71490548280928
80,-7.26065358301073
80,-7.18559940939901
80,-7.2149037628978
80,-8.59021002109735
80,-7.82722362398753
80,-7.49398712547517
80,-7.48988315334612
80,-7.65715912218855
80,-8.47688888809355
80,-7.2745914523183
80,-6.64263842487717
80,-7.10860168483715
80,-7.72611177092024
80,-7.79730964264676
80,-7.37656955456465
80,-6.96992659209474
80,-6.94153700307959
80,-7.24418402741967
80,-8.44116398097223
80,-6.91994951974802
80,-7.83357469073198
80,-7.89178522033021
80,-7.63723183681218
80,-6.83145796591742
80,-6.92095710949632
80,-7.32486362341208
80,-6.95577942224949
80,-7.70411882900483
80,-7.99938411373114
80,-7.49060183854315
80,-6.70417875599882
80,-6.89304632220954
80,-7.42698246176438
80,-7.68953105046908
80,-7.18103002812304
80,-7.21910734923099
80,-7.73782379201692
80,-8.29658554196359
80,-7.43452838984082
80,-7.16839236873455
80,-8.07218150299707
80,-7.59345775912637
80,-7.31316150318025
80,-7.92283372258651
80,-7.83195103116019
80,-7.65263449214036
80,-7.20934016503064
80,-7.03513808320728
80,-7.81088554021208
80,-8.09326775786264
80,-7.20927550122698
80,-7.14154837601965
80,-7.43265286521363
80,-7.08216397313872
80,-7.53027972960184
80,-7.07968755613107
80,-8.23187418905201
80,-7.38585269002084
80,-7.53519071259142
80,-6.48362644279048
80,-7.20554487412673
80,-7.03362000616329
80,-7.95656430013672
80,-7.9675660595296
80,-8.06376372272428
80,-6.87757995220794
80,-7.63089013757007
80,-8.0394681750984
80,-7.87767761005397
80,-7.86495658937859
80,-7.67925885012684
80,-8.3652343034283
80,-7.74011197385608
80,-7.71841405782344
80,-7.3374440245906
80,-7.29376204477581
80,-7.58289116296614
80,-8.24099329714894
80,-8.55336483962475
80,-6.95387482757636
80,-7.70786747460924
80,-8.23123812183178
80,-7.11241979326774
80,-8.03051308685888
80,-7.5770712434838
80,-8.10092974527214
80,-7.72741796891495
80,-7.00477092774659
80,-7.52688546615558
80,-7.39044026986004
80,-7.7986780814773
80,-6.66831919762518
80,-7.38746897999707
80,-6.92391786164029
80,-7.86986637993009
80,-7.42851882473298
80,-7.79165845489293
80,-6.87983069698628
80,-7.50211557334176
80,-7.67396541932705
80,-6.33727566172978
80,-7.03309247667406
80,-7.39633687806019
80,-7.66965953020007
80,-7.92406666184033
80,-7.095658033349
80,-7.86191973900778
80,-7.24976627220455
80,-8.22413984213649
80,-7.66436422254719
80,-6.9550046423409
80,-6.86384970984157
80,-8.01682588288979
80,-7.09977642922933
80,-7.05508291026223
80,-7.6205842549914
80,-7.68708086999538
80,-7.69599415238027
80,-7.45979306540478
80,-7.46948495544046
80,-7.7714933405905
80,-7.45334147757664
80,-6.52251762185583
80,-7.52276111960498
80,-7.81924588811414
80,-7.45801226442553
80,-8.15467345811129
80,-7.9499520442096
80,-7.3562132869432
80,-7.35938978726245
80,-7.25932794836627
80,-7.09485670993524
80,-7.10625792172651
80,-7.55305826477977
80,-7.69713468938413
80,-7.48054900957525
80,-7.40645811682579
80,-6.9522775076774
80,-7.29191985270806
80,-7.7274261357832
80,-7.11371748239674
80,-7.4364997472342
80,-8.50211427543149
80,-7.10776570777964
80,-8.19757139771816
80,-6.96059515744563
80,-7.40596618271855
80,-7.96636068880188
80,-7.13075212978118
80,-7.49840004585179
80,-7.32955427044049
80,-8.4460878204164
80,-7.40117278274312
80,-7.01579577606879
80,-8.05903136123949
80,-6.57332083865061
80,-7.48418942930553
80,-7.39742045164899
80,-6.60436283991419
80,-6.98399801790241
80,-7.80985334913852
80,-7.74765874850239
80,-7.1770674047905
80,-7.50582551290867
80,-7.69999544135743
80,-7.00673681170803
80,-7.7080935993955
80,-7.16030340610372
80,-7.19874442552703
80,-6.57760533263131
80,-8.18414790070628
80,-7.29255921023226
80,-7.45303667803196
80,-7.89881877815656
80,-7.95047431223797
80,-7.17955457164836
80,-7.44884742079977
80,-7.05179426127586
80,-7.75550271760829
80,-7.11362449340224
80,-7.0290878963946
80,-6.83765562730218
80,-7.72894277075556
80,-7.92404823200445
80,-6.71232604554268
80,-7.28209280002979
80,-7.36756288407291
80,-6.68059317790943
80,-8.38960561327972
80,-7.6704899635741
80,-7.75868984991003
80,-7.42010237182824
80,-7.14079195363929
80,-7.70652296596901
80,-7.50441041049522
80,-7.50102429113299
80,-7.28745488991685
80,-7.6644569574911
80,-7.52631444936473
80,-7.48113210926781
80,-7.88328447372899
80,-7.54120014005257
80,-7.98817347840766
80,-6.22310818796759
80,-7.65408727021302
80,-8.68169882529895
80,-7.8979621889102
80,-7.68247775084123
80,-8.13310944674553
80,-7.03930490925449
80,-7.66049166013147
80,-7.58525752040311
80,-7.99840267196616
80,-7.67317562678311
80,-8.12298070778833
80,-7.07122383463287
80,-7.49747152580431
80,-7.40636211416648
80,-7.51976580377577
80,-6.70524971006235
80,-7.35664240309511
80,-7.16490178662965
80,-7.66906863414325
80,-7.80024979597831
80,-7.50368485692441
80,-8.83547828943105
80,-7.98367279764759
80,-6.73961947881261
80,-7.51836339223301
80,-6.93381128477687
80,-7.63057619546105
80,-7.68803397917608
80,-7.75391271805811
80,-7.89217706370147
80,-7.34973141284613
80,-7.94378677979159
80,-7.54135069092301
80,-7.27796306628492
80,-8.61010693384772
80,-7.33394023562214
80,-8.15034800522048
80,-7.19426084915856
80,-7.60208003597186
80,-7.29978528440525
80,-7.49480907634134
80,-6.93252177398486
80,-7.92033114468841
80,-7.38842675776077
80,-7.1702068520997
80,-7.64496032570461
80,-7.81416847476355
80,-7.81172538433055
80,-7.51710502159956
80,-7.89478727019082
80,-7.5817108708296
80,-6.95756406368449
80,-7.66312676987042
80,-7.52288861260171
80,-8.01171161458024
80,-7.04360349055386
80,-7.40289474383489
80,-8.39120193035095
80,-7.97884781511807
80,-7.6223305535732
80,-7.19535851876381
80,-6.96303467449827
80,-7.38421167447829
80,-6.77765177159804
80,-7.46857317527215
80,-7.35438263160989
80,-7.24882756232412
80,-7.34006971820668
80,-6.85427192802422
80,-7.88002837722364
80,-7.42001313747781
80,-7.04826529333022
80,-6.59620862506019
80,-7.58277025354168
80,-6.92542054474577
80,-7.7530134331313
80,-8.01911754636157
80,-6.93817738886739
80,-8.40895905833071
80,-8.41924093412183
80,-7.28259666625991
80,-7.36462178666285
80,-7.40865670742688
80,-7.65881223446362
80,-7.4226806150969
80,-7.06008569437068
80,-7.62157336277705
80,-7.63857796579603
80,-7.09449257267154
80,-7.34160362711347
80,-7.47390256076391
80,-7.70815556626489
80,-7.76027498867361
80,-6.35046640935465
80,-7.53491269748597
80,-8.16672692189282
80,-7.05980218372512
80,-7.56636012527231
80,-7.12045199595831
80,-8.24070846532469
80,-7.20406560852362
80,-6.67370032148629
80,-7.50307399109214
80,-6.46985590012255
80,-7.34533945641237
80,-7.38999584970264
80,-7.59888303151902
80,-7.81232216313006
80,-7.22013131220204
80,-8.41246646497285
80,-7.71112825533226
80,-7.39474142792992
80,-7.7714576152722
80,-6.82756633833528
80,-7.00547396056113
80,-7.13375679701791
80,-7.81300949003351
80,-7.28886831974917
80,-6.56270642927981
80,-7.25117891518743
80,-7.40430045465452
80,-8.01378538168948
80,-6.88498133796397
80,-7.36467579730028
80,-8.80928390066808
80,-7.86214723392045
80,-8.15037503981841
80,-7.43883088257574
80,-7.07017432135747
80,-8.88861254241769
80,-7.06954891398817
80,-8.04810271212321
80,-6.97283346977117
80,-7.1366200244638
80,-7.47469776294977
80,-7.54232401418156
80,-7.77848169660441
80,-6.7335411167525
80,-7.07669256492145
80,-7.36440529635931
80,-7.72206570682638
80,-6.73443554692195
80,-7.60101409748821
80,-7.33986239746537
80,-7.53560217204392
80,-6.62191413967002
80,-7.53961213552795
80,-7.15041763440049
80,-7.37573867032196
80,-7.89343657099879
80,-7.62025091804329
80,-7.51937599482577
80,-7.9808373117065
80,-7.76431256332842
80,-6.71662999327931
80,-7.4367264222445
80,-8.10648455476642
80,-6.64369788174147
80,-7.13055077749442
80,-6.9801814444036
80,-7.14011250004542
80,-7.15662312647043
80,-6.18991284256315
80,-6.88132971981767
80,-7.65229056099383
80,-7.2159095130989
80,-7.52151333482348
80,-6.88733212507348
80,-6.28380084054297
80,-8.01339721811068
80,-6.72672312948303
80,-7.88357254042691
80,-7.31971272222442
80,-7.10738077145959
80,-7.93513828412387
80,-6.92609417746269
80,-6.66796535205163
80,-6.57171916474241
80,-7.74404209477138
80,-6.44480719523382
80,-7.05222956975859
80,-7.12400362794334
80,-8.73782312572916
80,-7.70074636521244
80,-7.57644469519035
80,-7.07563982609585
80,-7.58651695276294
80,-7.87014126353098
80,-7.58502126900567
80,-7.37298676970761
80,-6.48503245548226
80,-7.24440892202802
80,-7.39638528722283
80,-7.55754883864759
80,-8.24972883260195
80,-8.74756245678216
80,-7.6155995981165
80,-7.54897723663025
80,-7.35290217412148
80,-6.8242879500566
80,-7.87986911996124
80,-7.13041867816872
80,-7.60721897980547
80,-6.80447342648112
80,-7.94994889336511
80,-8.41369867761073
80,-7.0642653432353
80,-7.77955656647407
80,-7.52173022726029
80,-6.87805363087906
80,-7.2018690137977
80,-7.49553266287786
80,-6.45528232684054
80,-7.10895994641996
80,-6.09639935270966
80,-7.59736040693927
80,-7.46971698145256
80,-7.35494669843855
80,-6.64312458316946
80,-7.54094220879581
80,-7.19909794523602
80,-6.94760148991459
80,-7.86969426006288
80,-6.94360910762488
80,-6.96961706143505
80,-7.23380210676038
80,-7.14991433587894
80,-7.75134820018123
80,-7.83276510538647
80,-7.04853607051514
80,-7.44683976881455
80,-7.21386427932683
80,-6.70062718149633
80,-7.08825044503693
80,-7.12102007053613
80,-7.27001654921289
80,-7.56467868499023
80,-8.06190081241264
80,-6.97325010013374
80,-7.44290427068084
80,-7.3000665181861
80,-7.18429902711745
80,-6.73697254961029
80,-7.3931683603619
80,-7.89528197373627
80,-7.19182112909297
80,-7.14090898549788
80,-6.97581040115573
80,-6.7269100156286
80,-7.85074010458031
80,-6.98423392785088
80,-8.25128838002714
80,-6.31813264274041
80,-6.83581648530896
80,-7.41789596099991
80,-7.76442369621236
80,-7.1807318037019
80,-8.08298421070972
80,-7.08899477629115
80,-8.3854047816453
80,-6.67154786903784
80,-7.99044635600876
80,-8.16138139661444
80,-6.88544635896936
80,-7.33534279571986
80,-7.51140932396182
80,-7.27355437091478
80,-7.45307210030398
80,-7.8246073817291
80,-7.60915170006976
80,-7.39781270560643
80,-6.82734232823116
80,-7.7013893287931
80,-7.60570452733206
80,-7.46883902826144
80,-7.39223654879223
80,-7.64353704912654
80,-6.96259767572309
80,-8.68133750506419
80,-7.77907140743562
80,-7.8389015595978
80,-7.99085712800149
80,-7.33512048368098
80,-6.97166814678733
80,-7.34777001908435
80,-7.03546266543353
80,-7.23702012323911
80,-7.50891461501371
80,-7.03112975312834
80,-7.621345550003
80,-7.97796419672166
80,-7.97391579774324
80,-7.65810482616425
80,-7.43883005042071
80,-8.29154615878218
80,-7.17068313895472
80,-8.39968540484533
80,-7.36930562583486
80,-7.42488779684742
80,-7.78035871488217
80,-7.49446865950585
80,-6.54663868187494
80,-6.32816342614878
80,-7.54759879256597
80,-7.46133897103716
80,-7.95024376848145
80,-6.61846394270175
80,-7.25783285479783
80,-6.31023398047579
80,-7.12762468308612
80,-6.82417375661899
80,-7.60260445271143
80,-7.7286416208883
80,-7.35066016271534
80,-7.71393445744409
80,-7.58522937891518
80,-7.77926137618794
80,-7.63543283242849
80,-7.03835643026692
80,-7.08251776555758
80,-7.48398890120603
80,-7.72136346117007
80,-6.90893153055944
80,-7.14103683955736
80,-8.34523073509229
80,-7.97030873074366
80,-7.11080692660451
80,-7.94411625273342
80,-7.52951644633684
80,-7.31300256953653
80,-7.41264963355847
80,-7.38967358602237
80,-6.49580719343422
80,-7.48402578737167
80,-6.80848260630544
80,-7.7002720997356
80,-7.47253939858952
80,-7.86344287343575
80,-7.92294086305745
80,-8.17225888645345
80,-7.02810091533315
80,-7.94613694835508
80,-7.04201223225339
80,-7.79830777184612
80,-6.13713607092152
80,-7.73371365030684
80,-7.30530181105909
80,-8.23254870968388
80,-6.16236788276767
80,-7.49274554500841
80,-7.40176715225866
80,-7.44578800335867
80,-6.46374486799673
80,-7.27917717930175
80,-7.76205941569457
80,-7.50784555616731
80,-7.46766516901127
80,-7.0528943406284
80,-7.67253914371781
80,-7.08723716301474
80,-6.45874043954492
80,-7.53674769191315
80,-6.29617618891109
80,-6.84643337787151
80,-7.66447561123583
80,-7.59946262417967
80,-6.92598795648114
80,-8.12801595011091
80,-7.39017018390744
80,-8.04814333555562
80,-7.13369473146893
80,-7.02165137991511
80,-7.42578693273472
80,-7.73301977150043
80,-7.10794663309585
80,-7.49597681066876
80,-7.4023709140377
80,-6.48550479477369
80,-7.29849777425221
80,-6.31602001495919
80,-8.44651690208707
80,-7.18294522611582
80,-7.58672213354595
80,-7.25161470118248
80,-8.22283305770424
80,-6.8736679163895
80,-7.6803380535183
80,-7.43472081779639
80,-5.80335529439067
80,-7.92501642797582
80,-7.78301062419237
80,-7.85943325875587
80,-7.37093219760511
80,-7.04247732580073
80,-6.65771829828226
80,-6.7495963008649
80,-6.93550054865255
80,-8.02000611721843
80,-7.79892375828565
80,-6.56407408579071
80,-7.53529679585436
80,-7.24335083597551
80,-6.97052630726753
80,-7.34530890808752
80,-7.04410296602391
80,-7.77997629744302
80,-7.75329218248735
80,-7.72255472081151
80,-7.61487158451225
80,-9.08189345155119
80,-7.34095768914393
80,-7.37577414988973
80,-7.49724736052754
80,-7.73037924738085
80,-7.48331899362735
80,-6.3364090259246
80,-7.34016526688073
80,-8.23762051831255
80,-7.22954472358632
80,-7.45963319654024
80,-8.29805294071771
80,-6.58566582336094
80,-6.57045710162887
80,-7.09296675084706
80,-7.06524048889341
80,-7.12669011205476
80,-8.22295219515227
80,-6.47679661031874
80,-7.41507452156766
80,-8.57485886957675
80,-7.63701303243725
80,-6.73678078593551
80,-7.48749174832208
80,-8.08078646459827
80,-8.0430540588326
80,-7.58543817555906
80,-7.64354848596992
80,-7.34254879887547
80,-7.7440322355246
80,-7.55127531546336
80,-7.36472916191961
80,-7.42496290857301
80,-6.28029240758477
80,-7.78115044434803
80,-7.33691883830504
80,-7.43431961045385
80,-6.84927129212712
80,-6.89504006893035
80,-7.35666137930997
80,-7.14759409820347
80,-7.05393265480461
80,-6.99889796692663
80,-7.80940293951593
80,-8.1779341062419
80,-6.86656617470979
80,-7.12890939336995
80,-7.33811552811658
80,-7.84493515588686
80,-7.88281306426191
80,-7.27148049098737
80,-7.43312184323846
80,-6.65483198348804
80,-7.72374359830159
80,-6.97454294439304
80,-6.90083269173572
80,-7.37753508627115
80,-8.15314845287782
80,-6.9159578077651
80,-7.44253133650268
80,-7.31977923727793
80,-6.57521571091374
80,-7.85665408607149
80,-7.8908295991417
80,-6.88298016700211
80,-7.48999245637584
80,-6.52842293395655
80,-6.07881106174435
80,-7.43389262756899
80,-7.46449296260658
80,-7.99319103584939
80,-7.37117133964305
80,-7.08369979045858
80,-8.56719299600068
80,-7.27447126477335
80,-7.38599028295524
80,-6.8647053651987
80,-7.7793639471314
80,-7.65557370462285
80,-8.15344212596241
80,-7.21089296616397
80,-7.38620228584834
80,-7.27615340587707
80,-7.37515454874799
80,-7.45694612720814
80,-7.25910693249584
80,-7.32304534322381
80,-7.42443520088593
80,-6.63684166065989
80,-7.46627326166061
80,-7.98883571087626
80,-7.59270730231197
80,-7.73746404550259
80,-7.50926356149902
80,-6.64390900869084
80,-6.46411932636526
80,-6.2918510136282
80,-7.29012267099633
80,-7.32505844867458
80,-7.36561187124715
80,-7.72532712969041
80,-6.91984358649512
80,-7.20123034784719
80,-7.03370548862619
80,-7.11646658347967
80,-7.67452039914899
80,-8.36398384124956
80,-6.60520115023224
80,-7.14023793979851
80,-8.23198232041689
80,-7.57433896233395
80,-7.82801669696866
80,-6.69665934958861
80,-7.96372981586959
80,-7.24799296718386
80,-7.29794105021148
80,-8.36575654299139
80,-6.79929966313249
80,-7.20465073774554
80,-7.03543869922061
80,-6.77335457249211
80,-7.49034775371108
80,-6.80109200939665
80,-8.10546426977834
80,-7.56373370260265
80,-6.01845417313673
80,-7.55194417591501
80,-7.5149384855971
80,-7.72454334380449
80,-7.44199307275525
80,-7.44302829785151
80,-7.58835577231257
80,-7.8250069765614
80,-7.50042089366916
80,-8.32686593398333
80,-7.01798362945702
80,-8.49545301390294
80,-7.32396769799748
80,-6.1937601772208
80,-7.03252599099974
80,-6.78174066170808
80,-7.2924960414485
80,-5.93088342808542
80,-6.88537253577137
80,-7.49803099695475
80,-6.79530549956953
80,-6.71301401545195
80,-7.271916035687
80,-7.13095442907163
80,-7.63554274828893
80,-7.03634585133686
80,-6.99820466124223
80,-7.28725918033202
80,-7.30822195325278
80,-6.75281828862977
80,-7.35762287127112
80,-7.14240716533381
80,-7.25222999021319
80,-7.39247906350556
80,-7.57023510811377
80,-7.05619752733863
80,-7.62703448149309
80,-7.81446995088961
80,-8.01208033257732
80,-7.19806531005662
80,-8.08337859283908
80,-7.14252959072726
80,-7.09928571502012
80,-7.1979263552177
80,-7.39182979035645
80,-6.7726842049088
80,-7.38854957484327
80,-7.81784652292522
80,-7.86549596653576
80,-8.26209882474958
80,-7.39320951229927
80,-6.3181552497337
80,-6.89611946574227
80,-7.04210857020863
80,-7.88608106743675
80,-7.02829286378677
80,-7.46947821207115
80,-6.45555557586519
80,-7.62234471663281
80,-6.99553978878057
80,-6.53704505089082
80,-8.13721525452683
80,-6.95553047475808
80,-6.87791364196171
80,-7.11131552981173
80,-7.50283006430154
80,-7.26268788815669
80,-7.65321318738619
80,-7.17983787857697
80,-7.53417479925715
80,-7.46288990706883
80,-7.15864192064769
80,-7.6738848449695
80,-7.41746901970247
80,-7.87146323421517
80,-6.47392771909326
80,-7.63104956149969
80,-6.92917691287449
80,-7.97045638507822
80,-7.43916179652923
80,-6.99933359650145
80,-8.17147269423995
80,-7.7750343703682
80,-7.45727726691719
80,-7.54665097845404
80,-7.57691607655984
80,-7.74060120181793
80,-5.34418069397831
80,-7.34123749854518
80,-7.84924135987558
80,-8.19237435197734
80,-7.24140100993203
80,-7.05688974158651
80,-7.45527537566988
80,-7.18076575970513
80,-7.28829861121245
80,-6.81549571471337
80,-6.76750831851792
80,-8.10197903762732
80,-6.87049795213771
80,-7.2611704933526
80,-7.86212994193779
80,-8.19484979241003
80,-7.20020237356617
80,-7.19231820497991
80,-7.23397814020218
80,-8.15628716286983
80,-7.20238172956782
80,-7.22101296284272
80,-7.02765962052581
80,-6.91763183335204
80,-6.8458294177098
80,-7.42976411173815
80,-6.7367697506919
80,-7.69582501448901
80,-7.36322198152346
80,-7.27294109961729
80,-7.54610379216816
80,-6.81295394471165
80,-7.70938861217123
80,-7.13760392487983
80,-7.72739256836852
80,-7.43830680642203
80,-6.8616541125008
80,-7.32264792075142
80,-7.35632809645424
80,-7.3696981853713
80,-7.09251207171814
80,-7.67568683493949
80,-7.91292403257252
80,-5.94955747493402
80,-7.04617143315572
80,-7.65589594953085
80,-8.02736313656978
80,-8.24144989613602
80,-7.35726800517022
80,-7.68187922662754
80,-7.51143381909377
80,-7.16680917799045
80,-6.78264803122737
80,-8.17738085794214
80,-7.49872554102503
80,-7.92862457653557
80,-6.8582183124474
80,-7.33987009155555
80,-7.43684561365941
80,-8.12249056644182
80,-7.0886988470778
80,-7.76862565034091
80,-8.11119389931548
80,-6.53638029490536
80,-6.96309434588832
80,-5.88604997581235
80,-7.3239005981516
80,-6.76578621243675
80,-7.36624304010171
80,-7.21493101304676
80,-7.59827676833479
80,-7.29180754206211
80,-8.46224807565636
80,-7.62134517755716
80,-7.17963698189824
80,-7.9951337212793
80,-7.30014240213046
80,-6.92218472024444
80,-7.63501103879858
80,-7.36531951956765
80,-6.24875189891078
80,-7.54130447016842
80,-8.00630701021813
80,-7.52725516355264
80,-7.96911405481935
80,-6.58717956330144
80,-7.10522908472091
80,-8.00752079130573
80,-7.3747084326936
80,-7.72388172747298
80,-7.54812921895288
80,-7.54842725374306
80,-8.01427914990446
80,-7.99135565920079
80,-7.10522919679503
80,-7.42366447193718
80,-7.21284053460974
80,-7.70147615606988
80,-5.98167376879485
80,-8.12669992399969
80,-7.41048655704769
80,-7.20599202576968
80,-7.83267533666412
80,-8.00048433615935
80,-7.64855947366897
80,-7.47520984413426
80,-7.65999150173622
80,-7.21040056271787
80,-7.70625593652693
80,-7.32502924801447
80,-7.54561949160543
80,-7.11729006394406
80,-7.11006633768077
80,-7.02456361684089
80,-7.09486964150407
